2.685547e-02 4.388723e-25
2.709961e-02 4.253535e-25
2.734375e-02 4.116635e-25
2.758789e-02 3.978024e-25
2.783203e-02 3.837739e-25
2.807617e-02 3.695862e-25
2.832031e-02 3.552498e-25
2.856445e-02 3.407754e-25
2.880859e-02 3.261710e-25
2.905273e-02 3.114405e-25
2.929688e-02 2.965842e-25
2.954102e-02 2.816010e-25
2.978516e-02 2.664912e-25
3.002930e-02 2.512589e-25
3.027344e-02 2.359123e-25
3.051758e-02 2.204622e-25
3.076172e-02 2.049200e-25
3.100586e-02 1.892943e-25
3.125000e-02 1.735898e-25
3.149414e-02 1.578073e-25
3.173828e-02 1.419462e-25
3.198242e-02 1.260071e-25
3.222656e-02 1.099938e-25
3.247070e-02 9.391462e-26
3.271484e-02 7.778069e-26
3.295898e-02 6.160361e-26
3.320312e-02 4.539264e-26
3.344727e-02 2.915302e-26
3.369141e-02 1.288618e-26
3.393555e-02 -3.408310e-27
3.417969e-02 -1.972993e-26
3.442383e-02 -3.607481e-26
3.466797e-02 -5.243490e-26
3.491211e-02 -6.879900e-26
3.515625e-02 -8.515531e-26
3.540039e-02 -1.014942e-25
3.564453e-02 -1.178099e-25
3.588867e-02 -1.341008e-25
3.613281e-02 -1.503671e-25
3.637695e-02 -1.666084e-25
3.662109e-02 -1.828213e-25
3.686523e-02 -1.989978e-25
3.710938e-02 -2.151271e-25
3.735352e-02 -2.311973e-25
3.759766e-02 -2.471985e-25
3.784180e-02 -2.631248e-25
3.808594e-02 -2.789742e-25
3.833008e-02 -2.947471e-25
3.857422e-02 -3.104433e-25
3.881836e-02 -3.260598e-25
3.906250e-02 -3.415892e-25
3.930664e-02 -3.570210e-25
3.955078e-02 -3.723434e-25
3.979492e-02 -3.875464e-25
4.003906e-02 -4.026241e-25
4.028320e-02 -4.175745e-25
4.052734e-02 -4.323979e-25
4.077148e-02 -4.470949e-25
4.101562e-02 -4.616627e-25
4.125977e-02 -4.760949e-25
4.150391e-02 -4.903812e-25
4.174805e-02 -5.045103e-25
4.199219e-02 -5.184725e-25
4.223633e-02 -5.322617e-25
4.248047e-02 -5.458760e-25
4.272461e-02 -5.593163e-25
4.296875e-02 -5.725834e-25
4.321289e-02 -5.856756e-25
4.345703e-02 -5.985870e-25
4.370117e-02 -6.113082e-25
4.394531e-02 -6.238283e-25
4.418945e-02 -6.361379e-25
4.443359e-02 -6.482310e-25
4.467773e-02 -6.601061e-25
4.492188e-02 -6.717645e-25
4.516602e-02 -6.832076e-25
4.541016e-02 -6.944346e-25
4.565430e-02 -7.054406e-25
4.589844e-02 -7.162170e-25
4.614258e-02 -7.267535e-25
4.638672e-02 -7.370411e-25
4.663086e-02 -7.470744e-25
4.687500e-02 -7.568520e-25
4.711914e-02 -7.663758e-25
4.736328e-02 -7.756481e-25
4.760742e-02 -7.846691e-25
4.785156e-02 -7.934348e-25
4.809570e-02 -8.019378e-25
4.833984e-02 -8.101685e-25
4.858398e-02 -8.181186e-25
4.882812e-02 -8.257830e-25
4.907227e-02 -8.331609e-25
4.931641e-02 -8.402547e-25
4.956055e-02 -8.470678e-25
4.980469e-02 -8.536013e-25
5.004883e-02 -8.598525e-25
5.029297e-02 -8.658150e-25
5.053711e-02 -8.714803e-25
5.078125e-02 -8.768406e-25
5.102539e-02 -8.818913e-25
5.126953e-02 -8.866323e-25
5.151367e-02 -8.910668e-25
5.175781e-02 -8.951989e-25
5.200195e-02 -8.990311e-25
5.224609e-02 -9.025620e-25
5.249023e-02 -9.057862e-25
5.273438e-02 -9.086963e-25
5.297852e-02 -9.112852e-25
5.322266e-02 -9.135493e-25
5.346680e-02 -9.154888e-25
5.371094e-02 -9.171079e-25
5.395508e-02 -9.184116e-25
5.419922e-02 -9.194036e-25
5.444336e-02 -9.200838e-25
5.468750e-02 -9.204483e-25
5.493164e-02 -9.204906e-25
5.517578e-02 -9.202046e-25
5.541992e-02 -9.195871e-25
5.566406e-02 -9.186393e-25
5.590820e-02 -9.173660e-25
5.615234e-02 -9.157733e-25
5.639648e-02 -9.138662e-25
5.664062e-02 -9.116458e-25
5.688477e-02 -9.091097e-25
5.712891e-02 -9.062523e-25
5.737305e-02 -9.030686e-25
5.761719e-02 -8.995560e-25
5.786133e-02 -8.957165e-25
5.810547e-02 -8.915557e-25
5.834961e-02 -8.870807e-25
5.859375e-02 -8.822977e-25
5.883789e-02 -8.772093e-25
5.908203e-02 -8.718142e-25
5.932617e-02 -8.661083e-25
5.957031e-02 -8.600872e-25
5.981445e-02 -8.537493e-25
6.005859e-02 -8.470971e-25
6.030273e-02 -8.401369e-25
6.054688e-02 -8.328769e-25
6.079102e-02 -8.253246e-25
6.103516e-02 -8.174839e-25
6.127930e-02 -8.093546e-25
6.152344e-02 -8.009338e-25
6.176758e-02 -7.922182e-25
6.201172e-02 -7.832066e-25
6.225586e-02 -7.739022e-25
6.250000e-02 -7.643121e-25
6.274414e-02 -7.544456e-25
6.298828e-02 -7.443109e-25
6.323242e-02 -7.339134e-25
6.347656e-02 -7.232542e-25
6.372070e-02 -7.123315e-25
6.396484e-02 -7.011426e-25
6.420898e-02 -6.896873e-25
6.445312e-02 -6.779692e-25
6.469727e-02 -6.659961e-25
6.494141e-02 -6.537780e-25
6.518555e-02 -6.413243e-25
6.542969e-02 -6.286415e-25
6.567383e-02 -6.157319e-25
6.591797e-02 -6.025945e-25
6.616211e-02 -5.892278e-25
6.640625e-02 -5.756318e-25
6.665039e-02 -5.618107e-25
6.689453e-02 -5.477727e-25
6.713867e-02 -5.335285e-25
6.738281e-02 -5.190885e-25
6.762695e-02 -5.044602e-25
6.787109e-02 -4.896470e-25
6.811523e-02 -4.746489e-25
6.835938e-02 -4.594647e-25
6.860352e-02 -4.440952e-25
6.884766e-02 -4.285449e-25
6.909180e-02 -4.128222e-25
6.933594e-02 -3.969386e-25
6.958008e-02 -3.809052e-25
6.982422e-02 -3.647303e-25
7.006836e-02 -3.484183e-25
7.031250e-02 -3.319701e-25
7.055664e-02 -3.153849e-25
7.080078e-02 -2.986640e-25
7.104492e-02 -2.818118e-25
7.128906e-02 -2.648374e-25
7.153320e-02 -2.477522e-25
7.177734e-02 -2.305681e-25
7.202148e-02 -2.132941e-25
7.226562e-02 -1.959355e-25
7.250977e-02 -1.784936e-25
7.275391e-02 -1.609684e-25
7.299805e-02 -1.433609e-25
7.324219e-02 -1.256759e-25
7.348633e-02 -1.079222e-25
7.373047e-02 -9.011174e-26
7.397461e-02 -7.225663e-26
7.421875e-02 -5.436663e-26
7.446289e-02 -3.644746e-26
7.470703e-02 -1.850106e-26
7.495117e-02 -5.275643e-28
7.519531e-02 1.747184e-26
7.543945e-02 3.549257e-26
7.568359e-02 5.352586e-26
7.592773e-02 7.155985e-26
7.617188e-02 8.958215e-26
7.641602e-02 1.075826e-25
7.666016e-02 1.255551e-25
7.690430e-02 1.434973e-25
7.714844e-02 1.614090e-25
7.739258e-02 1.792891e-25
7.763672e-02 1.971335e-25
7.788086e-02 2.149336e-25
7.812500e-02 2.326778e-25
7.836914e-02 2.503537e-25
7.861328e-02 2.679509e-25
7.885742e-02 2.854631e-25
7.910156e-02 3.028877e-25
7.934570e-02 3.202246e-25
7.958984e-02 3.374731e-25
7.983398e-02 3.546294e-25
8.007812e-02 3.716856e-25
8.032227e-02 3.886303e-25
8.056641e-02 4.054512e-25
8.081055e-02 4.221382e-25
8.105469e-02 4.386845e-25
8.129883e-02 4.550878e-25
8.154297e-02 4.713482e-25
8.178711e-02 4.874653e-25
8.203125e-02 5.034360e-25
8.227539e-02 5.192531e-25
8.251953e-02 5.349059e-25
8.276367e-02 5.503824e-25
8.300781e-02 5.656724e-25
8.325195e-02 5.807697e-25
8.349609e-02 5.956719e-25
8.374023e-02 6.103795e-25
8.398438e-02 6.248928e-25
8.422852e-02 6.392095e-25
8.447266e-02 6.533232e-25
8.471680e-02 6.672239e-25
8.496094e-02 6.809003e-25
8.520508e-02 6.943427e-25
8.544922e-02 7.075447e-25
8.569336e-02 7.205046e-25
8.593750e-02 7.332232e-25
8.618164e-02 7.457017e-25
8.642578e-02 7.579387e-25
8.666992e-02 7.699288e-25
8.691406e-02 7.816629e-25
8.715820e-02 7.931305e-25
8.740234e-02 8.043222e-25
8.764648e-02 8.152324e-25
8.789062e-02 8.258596e-25
8.813477e-02 8.362053e-25
8.837891e-02 8.462716e-25
8.862305e-02 8.560582e-25
8.886719e-02 8.655609e-25
8.911133e-02 8.747717e-25
8.935547e-02 8.836810e-25
8.959961e-02 8.922801e-25
8.984375e-02 9.005639e-25
9.008789e-02 9.085314e-25
9.033203e-02 9.161851e-25
9.057617e-02 9.235279e-25
9.082031e-02 9.305608e-25
9.106445e-02 9.372808e-25
9.130859e-02 9.436812e-25
9.155273e-02 9.497533e-25
9.179688e-02 9.554892e-25
9.204102e-02 9.608845e-25
9.228516e-02 9.659390e-25
9.252930e-02 9.706557e-25
9.277344e-02 9.750389e-25
9.301758e-02 9.790908e-25
9.326172e-02 9.828098e-25
9.350586e-02 9.861904e-25
9.375000e-02 9.892251e-25
9.399414e-02 9.919071e-25
9.423828e-02 9.942324e-25
9.448242e-02 9.962017e-25
9.472656e-02 9.978191e-25
9.497070e-02 9.990899e-25
9.521484e-02 1.000018e-24
9.545898e-02 1.000602e-24
9.570312e-02 1.000839e-24
9.594727e-02 1.000723e-24
9.619141e-02 1.000247e-24
9.643555e-02 9.994084e-25
9.667969e-02 9.982088e-25
9.692383e-02 9.966529e-25
9.716797e-02 9.947473e-25
9.741211e-02 9.924969e-25
9.765625e-02 9.899030e-25
9.790039e-02 9.869629e-25
9.814453e-02 9.836716e-25
9.838867e-02 9.800241e-25
9.863281e-02 9.760182e-25
9.887695e-02 9.716562e-25
9.912109e-02 9.669440e-25
9.936523e-02 9.618891e-25
9.960938e-02 9.564978e-25
9.985352e-02 9.507730e-25
1.000977e-01 9.447134e-25
1.003418e-01 9.383151e-25
1.005859e-01 9.315743e-25
1.008301e-01 9.244897e-25
1.010742e-01 9.170641e-25
1.013184e-01 9.093044e-25
1.015625e-01 9.012193e-25
1.018066e-01 8.928164e-25
1.020508e-01 8.840998e-25
1.022949e-01 8.750698e-25
1.025391e-01 8.657237e-25
1.027832e-01 8.560584e-25
1.030273e-01 8.460737e-25
1.032715e-01 8.357730e-25
1.035156e-01 8.251640e-25
1.037598e-01 8.142564e-25
1.040039e-01 8.030589e-25
1.042480e-01 7.915772e-25
1.044922e-01 7.798128e-25
1.047363e-01 7.677642e-25
1.049805e-01 7.554293e-25
1.052246e-01 7.428083e-25
1.054688e-01 7.299057e-25
1.057129e-01 7.167296e-25
1.059570e-01 7.032907e-25
1.062012e-01 6.895989e-25
1.064453e-01 6.756610e-25
1.066895e-01 6.614799e-25
1.069336e-01 6.470550e-25
1.071777e-01 6.323851e-25
1.074219e-01 6.174711e-25
1.076660e-01 6.023178e-25
1.079102e-01 5.869341e-25
1.081543e-01 5.713313e-25
1.083984e-01 5.555202e-25
1.086426e-01 5.395089e-25
1.088867e-01 5.233012e-25
1.091309e-01 5.068976e-25
1.093750e-01 4.902976e-25
1.096191e-01 4.735025e-25
1.098633e-01 4.565175e-25
1.101074e-01 4.393520e-25
1.103516e-01 4.220178e-25
1.105957e-01 4.045267e-25
1.108398e-01 3.868875e-25
1.110840e-01 3.691052e-25
1.113281e-01 3.511810e-25
1.115723e-01 3.331151e-25
1.118164e-01 3.149090e-25
1.120605e-01 2.965682e-25
1.123047e-01 2.781024e-25
1.125488e-01 2.595237e-25
1.127930e-01 2.408445e-25
1.130371e-01 2.220746e-25
1.132812e-01 2.032194e-25
1.135254e-01 1.842811e-25
1.137695e-01 1.652601e-25
1.140137e-01 1.461581e-25
1.142578e-01 1.269807e-25
1.145020e-01 1.077375e-25
1.147461e-01 8.844105e-26
1.149902e-01 6.910402e-26
1.152344e-01 4.973674e-26
1.154785e-01 3.034543e-26
1.157227e-01 1.093253e-26
1.159668e-01 -8.501210e-27
1.162109e-01 -2.795395e-26
1.164551e-01 -4.742037e-26
1.166992e-01 -6.689097e-26
1.169434e-01 -8.635323e-26
1.171875e-01 -1.057942e-25
1.174316e-01 -1.252031e-25
1.176758e-01 -1.445734e-25
1.179199e-01 -1.639024e-25
1.181641e-01 -1.831892e-25
1.184082e-01 -2.024321e-25
1.186523e-01 -2.216263e-25
1.188965e-01 -2.407626e-25
1.191406e-01 -2.598287e-25
1.193848e-01 -2.788115e-25
1.196289e-01 -2.977004e-25
1.198730e-01 -3.164884e-25
1.201172e-01 -3.351728e-25
1.203613e-01 -3.537528e-25
1.206055e-01 -3.722271e-25
1.208496e-01 -3.905914e-25
1.210938e-01 -4.088370e-25
1.213379e-01 -4.269520e-25
1.215820e-01 -4.449238e-25
1.218262e-01 -4.627414e-25
1.220703e-01 -4.803982e-25
1.223145e-01 -4.978912e-25
1.225586e-01 -5.152201e-25
1.228027e-01 -5.323842e-25
1.230469e-01 -5.493797e-25
1.232910e-01 -5.661988e-25
1.235352e-01 -5.828303e-25
1.237793e-01 -5.992619e-25
1.240234e-01 -6.154831e-25
1.242676e-01 -6.314872e-25
1.245117e-01 -6.472718e-25
1.247559e-01 -6.628368e-25
1.250000e-01 -6.781824e-25
1.252441e-01 -6.933056e-25
1.254883e-01 -7.081998e-25
1.257324e-01 -7.228544e-25
1.259766e-01 -7.372578e-25
1.262207e-01 -7.514000e-25
1.264648e-01 -7.652747e-25
1.267090e-01 -7.788797e-25
1.269531e-01 -7.922159e-25
1.271973e-01 -8.052840e-25
1.274414e-01 -8.180824e-25
1.276855e-01 -8.306052e-25
1.279297e-01 -8.428432e-25
1.281738e-01 -8.547856e-25
1.284180e-01 -8.664228e-25
1.286621e-01 -8.777491e-25
1.289062e-01 -8.887631e-25
1.291504e-01 -8.994662e-25
1.293945e-01 -9.098603e-25
1.296387e-01 -9.199450e-25
1.298828e-01 -9.297157e-25
1.301270e-01 -9.391644e-25
1.303711e-01 -9.482812e-25
1.306152e-01 -9.570576e-25
1.308594e-01 -9.654883e-25
1.311035e-01 -9.735727e-25
1.313477e-01 -9.813132e-25
1.315918e-01 -9.887127e-25
1.318359e-01 -9.957721e-25
1.320801e-01 -1.002488e-24
1.323242e-01 -1.008855e-24
1.325684e-01 -1.014862e-24
1.328125e-01 -1.020504e-24
1.330566e-01 -1.025774e-24
1.333008e-01 -1.030674e-24
1.335449e-01 -1.035207e-24
1.337891e-01 -1.039377e-24
1.340332e-01 -1.043186e-24
1.342773e-01 -1.046632e-24
1.345215e-01 -1.049711e-24
1.347656e-01 -1.052415e-24
1.350098e-01 -1.054737e-24
1.352539e-01 -1.056673e-24
1.354980e-01 -1.058226e-24
1.357422e-01 -1.059398e-24
1.359863e-01 -1.060196e-24
1.362305e-01 -1.060624e-24
1.364746e-01 -1.060680e-24
1.367188e-01 -1.060363e-24
1.369629e-01 -1.059664e-24
1.372070e-01 -1.058580e-24
1.374512e-01 -1.057106e-24
1.376953e-01 -1.055246e-24
1.379395e-01 -1.053004e-24
1.381836e-01 -1.050388e-24
1.384277e-01 -1.047402e-24
1.386719e-01 -1.044048e-24
1.389160e-01 -1.040324e-24
1.391602e-01 -1.036225e-24
1.394043e-01 -1.031747e-24
1.396484e-01 -1.026887e-24
1.398926e-01 -1.021649e-24
1.401367e-01 -1.016039e-24
1.403809e-01 -1.010065e-24
1.406250e-01 -1.003734e-24
1.408691e-01 -9.970491e-25
1.411133e-01 -9.900093e-25
1.413574e-01 -9.826113e-25
1.416016e-01 -9.748517e-25
1.418457e-01 -9.667298e-25
1.420898e-01 -9.582492e-25
1.423340e-01 -9.494173e-25
1.425781e-01 -9.402435e-25
1.428223e-01 -9.307357e-25
1.430664e-01 -9.208987e-25
1.433105e-01 -9.107331e-25
1.435547e-01 -9.002368e-25
1.437988e-01 -8.894073e-25
1.440430e-01 -8.782450e-25
1.442871e-01 -8.667540e-25
1.445312e-01 -8.549429e-25
1.447754e-01 -8.428219e-25
1.450195e-01 -8.304003e-25
1.452637e-01 -8.176843e-25
1.455078e-01 -8.046760e-25
1.457520e-01 -7.913743e-25
1.459961e-01 -7.777780e-25
1.462402e-01 -7.638879e-25
1.464844e-01 -7.497092e-25
1.467285e-01 -7.352510e-25
1.469727e-01 -7.205245e-25
1.472168e-01 -7.055403e-25
1.474609e-01 -6.903059e-25
1.477051e-01 -6.748245e-25
1.479492e-01 -6.590964e-25
1.481934e-01 -6.431209e-25
1.484375e-01 -6.268997e-25
1.486816e-01 -6.104384e-25
1.489258e-01 -5.937468e-25
1.491699e-01 -5.768368e-25
1.494141e-01 -5.597201e-25
1.496582e-01 -5.424052e-25
1.499023e-01 -5.248965e-25
1.501465e-01 -5.071952e-25
1.503906e-01 -4.893014e-25
1.506348e-01 -4.712172e-25
1.508789e-01 -4.529487e-25
1.511230e-01 -4.345060e-25
1.513672e-01 -4.159018e-25
1.516113e-01 -3.971485e-25
1.518555e-01 -3.782556e-25
1.520996e-01 -3.592285e-25
1.523438e-01 -3.400692e-25
1.525879e-01 -3.207784e-25
1.528320e-01 -3.013585e-25
1.530762e-01 -2.818159e-25
1.533203e-01 -2.621608e-25
1.535645e-01 -2.424064e-25
1.538086e-01 -2.225656e-25
1.540527e-01 -2.026488e-25
1.542969e-01 -1.826621e-25
1.545410e-01 -1.626080e-25
1.547852e-01 -1.424877e-25
1.550293e-01 -1.223037e-25
1.552734e-01 -1.020623e-25
1.555176e-01 -8.177380e-26
1.557617e-01 -6.145151e-26
1.560059e-01 -4.110881e-26
1.562500e-01 -2.075651e-26
1.564941e-01 -4.013336e-28
1.567383e-01 1.995374e-26
1.569824e-01 4.030740e-26
1.572266e-01 6.065712e-26
1.574707e-01 8.099688e-26
1.577148e-01 1.013165e-25
1.579590e-01 1.216027e-25
1.582031e-01 1.418420e-25
1.584473e-01 1.620232e-25
1.586914e-01 1.821393e-25
1.589355e-01 2.021871e-25
1.591797e-01 2.221653e-25
1.594238e-01 2.420717e-25
1.596680e-01 2.619007e-25
1.599121e-01 2.816424e-25
1.601562e-01 3.012841e-25
1.604004e-01 3.208124e-25
1.606445e-01 3.402159e-25
1.608887e-01 3.594876e-25
1.611328e-01 3.786242e-25
1.613770e-01 3.976247e-25
1.616211e-01 4.164874e-25
1.618652e-01 4.352074e-25
1.621094e-01 4.537754e-25
1.623535e-01 4.721792e-25
1.625977e-01 4.904056e-25
1.628418e-01 5.084437e-25
1.630859e-01 5.262863e-25
1.633301e-01 5.439305e-25
1.635742e-01 5.613755e-25
1.638184e-01 5.786204e-25
1.640625e-01 5.956610e-25
1.643066e-01 6.124891e-25
1.645508e-01 6.290933e-25
1.647949e-01 6.454608e-25
1.650391e-01 6.615812e-25
1.652832e-01 6.774475e-25
1.655273e-01 6.930574e-25
1.657715e-01 7.084107e-25
1.660156e-01 7.235073e-25
1.662598e-01 7.383441e-25
1.665039e-01 7.529142e-25
1.667480e-01 7.672068e-25
1.669922e-01 7.812103e-25
1.672363e-01 7.949146e-25
1.674805e-01 8.083135e-25
1.677246e-01 8.214050e-25
1.679688e-01 8.341898e-25
1.682129e-01 8.466689e-25
1.684570e-01 8.588403e-25
1.687012e-01 8.706984e-25
1.689453e-01 8.822336e-25
1.691895e-01 8.934353e-25
1.694336e-01 9.042941e-25
1.696777e-01 9.148045e-25
1.699219e-01 9.249652e-25
1.701660e-01 9.347780e-25
1.704102e-01 9.442448e-25
1.706543e-01 9.533654e-25
1.708984e-01 9.621353e-25
1.711426e-01 9.705465e-25
1.713867e-01 9.785894e-25
1.716309e-01 9.862557e-25
1.718750e-01 9.935407e-25
1.721191e-01 1.000444e-24
1.723633e-01 1.006968e-24
1.726074e-01 1.013117e-24
1.728516e-01 1.018891e-24
1.730957e-01 1.024288e-24
1.733398e-01 1.029301e-24
1.735840e-01 1.033922e-24
1.738281e-01 1.038144e-24
1.740723e-01 1.041962e-24
1.743164e-01 1.045378e-24
1.745605e-01 1.048394e-24
1.748047e-01 1.051017e-24
1.750488e-01 1.053248e-24
1.752930e-01 1.055087e-24
1.755371e-01 1.056528e-24
1.757812e-01 1.057565e-24
1.760254e-01 1.058191e-24
1.762695e-01 1.058404e-24
1.765137e-01 1.058205e-24
1.767578e-01 1.057599e-24
1.770020e-01 1.056592e-24
1.772461e-01 1.055190e-24
1.774902e-01 1.053391e-24
1.777344e-01 1.051194e-24
1.779785e-01 1.048592e-24
1.782227e-01 1.045581e-24
1.784668e-01 1.042158e-24
1.787109e-01 1.038327e-24
1.789551e-01 1.034093e-24
1.791992e-01 1.029465e-24
1.794434e-01 1.024448e-24
1.796875e-01 1.019044e-24
1.799316e-01 1.013251e-24
1.801758e-01 1.007066e-24
1.804199e-01 1.000485e-24
1.806641e-01 9.935070e-25
1.809082e-01 9.861357e-25
1.811523e-01 9.783785e-25
1.813965e-01 9.702443e-25
1.816406e-01 9.617406e-25
1.818848e-01 9.528712e-25
1.821289e-01 9.436362e-25
1.823730e-01 9.340327e-25
1.826172e-01 9.240584e-25
1.828613e-01 9.137135e-25
1.831055e-01 9.030026e-25
1.833496e-01 8.919342e-25
1.835938e-01 8.805184e-25
1.838379e-01 8.687642e-25
1.840820e-01 8.566771e-25
1.843262e-01 8.442585e-25
1.845703e-01 8.315070e-25
1.848145e-01 8.184213e-25
1.850586e-01 8.050026e-25
1.853027e-01 7.912562e-25
1.855469e-01 7.771916e-25
1.857910e-01 7.628201e-25
1.860352e-01 7.481519e-25
1.862793e-01 7.331940e-25
1.865234e-01 7.179493e-25
1.867676e-01 7.024177e-25
1.870117e-01 6.865987e-25
1.872559e-01 6.704944e-25
1.875000e-01 6.541110e-25
1.877441e-01 6.374587e-25
1.879883e-01 6.205497e-25
1.882324e-01 6.033956e-25
1.884766e-01 5.860046e-25
1.887207e-01 5.683809e-25
1.889648e-01 5.505255e-25
1.892090e-01 5.324389e-25
1.894531e-01 5.141237e-25
1.896973e-01 4.955867e-25
1.899414e-01 4.768386e-25
1.901855e-01 4.578925e-25
1.904297e-01 4.387609e-25
1.906738e-01 4.194531e-25
1.909180e-01 3.999745e-25
1.911621e-01 3.803270e-25
1.914062e-01 3.605118e-25
1.916504e-01 3.405318e-25
1.918945e-01 3.203943e-25
1.921387e-01 3.001103e-25
1.923828e-01 2.796936e-25
1.926270e-01 2.591574e-25
1.928711e-01 2.385121e-25
1.931152e-01 2.177638e-25
1.933594e-01 1.969153e-25
1.936035e-01 1.759682e-25
1.938477e-01 1.549259e-25
1.940918e-01 1.337956e-25
1.943359e-01 1.125886e-25
1.945801e-01 9.131905e-26
1.948242e-01 7.000065e-26
1.950684e-01 4.864444e-26
1.953125e-01 2.725727e-26
1.955566e-01 5.842380e-27
1.958008e-01 -1.559834e-26
1.960449e-01 -3.706149e-26
1.962891e-01 -5.853996e-26
1.965332e-01 -8.002248e-26
1.967773e-01 -1.014950e-25
1.970215e-01 -1.229434e-25
1.972656e-01 -1.443563e-25
1.975098e-01 -1.657264e-25
1.977539e-01 -1.870501e-25
1.979980e-01 -2.083255e-25
1.982422e-01 -2.295493e-25
1.984863e-01 -2.507148e-25
1.987305e-01 -2.718111e-25
1.989746e-01 -2.928242e-25
1.992188e-01 -3.137400e-25
1.994629e-01 -3.345469e-25
1.997070e-01 -3.552374e-25
1.999512e-01 -3.758079e-25
2.001953e-01 -3.962566e-25
2.004395e-01 -4.165808e-25
2.006836e-01 -4.367742e-25
2.009277e-01 -4.568266e-25
2.011719e-01 -4.767245e-25
2.014160e-01 -4.964540e-25
2.016602e-01 -5.160037e-25
2.019043e-01 -5.353662e-25
2.021484e-01 -5.545380e-25
2.023926e-01 -5.735178e-25
2.026367e-01 -5.923034e-25
2.028809e-01 -6.108896e-25
2.031250e-01 -6.292668e-25
2.033691e-01 -6.474224e-25
2.036133e-01 -6.653429e-25
2.038574e-01 -6.830173e-25
2.041016e-01 -7.004384e-25
2.043457e-01 -7.176031e-25
2.045898e-01 -7.345108e-25
2.048340e-01 -7.511601e-25
2.050781e-01 -7.675468e-25
2.053223e-01 -7.836625e-25
2.055664e-01 -7.994954e-25
2.058105e-01 -8.150331e-25
2.060547e-01 -8.302648e-25
2.062988e-01 -8.451840e-25
2.065430e-01 -8.597883e-25
2.067871e-01 -8.740777e-25
2.070312e-01 -8.880523e-25
2.072754e-01 -9.017089e-25
